,event_type,time_stamp,node
4609,4,888,406
4610,0,889,197
4611,6,889,197
4612,8,889,63
4613,6,889,263
4614,0,889,263
4615,8,889,146
4616,2,889,263
4617,15,889,63
4618,14,889,63
4619,2,890,263
4620,4,890,404
4621,4,891,404
4622,0,891,381
4623,1,893,149
4624,3,893,149
4625,0,893,141
4626,1,893,235
4627,3,893,235
4628,2,893,141
4629,4,893,406
4630,2,893,141
4631,5,894,146
4632,10,894,146
4633,5,894,146
4634,10,894,146
4635,6,894,197
4636,0,894,197
4637,6,894,263
4638,0,894,263
4639,5,895,146
4640,10,895,146
4641,1,895,224
4642,3,895,224
4643,1,895,272
4644,3,895,272
4645,3,895,39
4646,1,895,39
4647,1,895,31
4648,5,896,457
4649,4,896,231
4650,10,896,457
4651,4,896,404
4652,3,896,81
4653,1,896,81
4654,4,896,404
4655,9,896,210
4656,5,896,210
4657,1,896,455
4658,3,896,455
4659,3,897,342
4660,1,897,342
4661,0,897,381
4662,9,897,210
4663,5,897,210
4664,5,897,146
4665,10,897,146
4666,8,898,146
4667,0,898,141
4668,16,898,146
4669,7,898,146
4670,2,898,141
4671,2,898,141
4672,3,899,147
4673,1,899,147
4674,4,899,406
4675,10,899,146
4676,5,899,146
4677,8,899,146
4678,10,900,146
4679,6,900,263
4680,0,900,263
4681,0,900,263
4682,2,900,263
4683,8,900,146
4684,10,900,146
4685,1,900,349
4686,3,900,349
4687,2,901,263
4688,10,901,146
4689,10,901,146
4690,5,901,146
4691,4,901,404
4692,4,902,404
4693,0,902,381
4694,18,902,146
4695,0,903,141
4696,2,904,141
4697,2,904,141
4698,4,904,406
4699,6,905,263
4700,0,905,263
4701,2,905,263
4702,0,906,263
4703,2,906,263
4704,4,907,404
4705,0,907,381
4706,1,907,387
4707,1,908,224
4708,9,908,210
4709,5,908,210
4710,0,909,141
4711,2,909,141
4712,2,909,141
4713,4,910,406
4714,7,910,318
4715,11,910,318
4716,6,911,263
4717,0,911,263
4718,1,911,201
4719,4,912,404
4720,18,912,298
4721,0,913,381
4722,4,913,404
4723,3,914,300
4724,1,914,300
4725,3,914,422
4726,1,914,422
4727,3,914,58
4728,1,914,58
4729,1,914,360
4730,3,914,360
4731,1,914,180
4732,3,914,180
4733,0,914,141
4734,2,914,141
4735,3,915,84
4736,1,915,84
4737,4,915,406
4738,6,916,263
4739,0,916,263
4740,2,916,263
4741,2,917,263
4742,1,917,149
4743,3,917,149
4744,4,918,404
4745,0,918,381
4746,3,919,292
4747,1,919,292
4748,0,920,141
4749,2,920,141
4750,2,920,141
4751,4,921,406
4752,7,921,115
4753,2,921,115
4754,13,921,115
4755,11,921,115
4756,6,921,263
4757,0,921,263
4758,2,921,263
4759,2,922,263
4760,7,922,224
4761,11,922,224
4762,7,922,388
4763,11,923,388
4764,7,923,297
4765,11,923,297
4766,4,923,404
4767,0,924,381
4768,1,924,272
4769,3,924,272
4770,3,924,387
4771,1,924,387
4772,7,924,4
4773,11,924,4
4774,0,925,273
4775,0,925,141
4776,2,925,141
4777,2,925,141
4778,2,926,273
4779,18,926,298
4780,4,926,406
4781,6,927,263
4782,0,927,263
4783,2,927,263
4784,2,928,263
4785,1,928,330
4786,4,928,65
4787,3,928,330
4788,3,928,105
4789,1,928,105
4790,1,928,92
4791,3,928,92
4792,0,928,252
4793,1,929,346
4794,3,929,346
4795,0,929,381
4796,4,929,404
4797,0,929,445
4798,3,930,39
4799,1,930,39
4800,0,930,141
4801,2,931,141
4802,2,931,141
4803,4,932,406
4804,6,932,263
4805,0,932,263
4806,2,932,263
4807,1,932,292
4808,2,933,263
4809,1,933,349
4810,0,933,292
4811,0,934,346
4812,0,934,381
4813,4,935,404
4814,4,935,404
4815,0,936,141
4816,2,936,141
4817,1,936,149
4818,2,936,141
4819,7,937,4
4820,11,937,4
4821,1,937,292
4822,4,938,406
4823,6,938,263
4824,0,938,263
4825,0,940,381
4826,4,940,404
4827,4,941,404
4828,0,941,141
4829,2,941,141
4830,3,942,330
4831,1,942,330
4832,3,942,105
4833,1,942,105
4834,3,942,92
4835,1,942,92
4836,6,943,263
4837,0,943,263
4838,4,943,406
4839,2,943,263
4840,2,944,263
4841,1,944,224
4842,1,944,201
4843,3,944,455
4844,1,944,455
4845,1,944,342
4846,3,944,342
4847,1,945,147
4848,3,945,147
4849,0,945,381
4850,1,945,31
4851,3,945,31
4852,4,946,404
4853,7,946,4
4854,11,946,4
4855,4,946,404
4856,1,947,95
4857,3,947,95
4858,0,947,141
4859,2,947,141
4860,2,948,141
4861,8,948,210
4862,9,948,210
4863,8,948,210
4864,9,948,210
4865,6,948,263
4866,0,948,263
4867,5,948,210
4868,9,948,210
4869,7,948,210
4870,2,948,263
4871,4,949,406
4872,9,949,210
4873,8,949,210
4874,2,949,263
4875,7,949,210
4876,3,949,149
4877,1,949,149
4878,8,949,210
4879,16,949,210
4880,7,949,210
4881,3,949,349
4882,1,949,349
4883,8,950,210
4884,9,950,210
4885,1,950,346
4886,8,951,210
4887,9,951,210
4888,0,951,381
4889,7,951,210
4890,8,951,210
4891,4,951,404
4892,12,951,65
4893,4,952,404
4894,1,952,105
4895,3,952,105
4896,17,952,65
4897,7,952,65
4898,13,952,65
4899,6,952,65
4900,7,952,146
4901,10,952,146
4902,10,952,65
4903,2,952,65
4904,0,952,141
4905,17,952,65
4906,2,952,141
4907,8,952,210
4908,2,953,141
4909,9,953,210
4910,5,953,210
4911,17,953,65
4912,7,953,65
4913,7,953,146
4914,17,953,65
4915,10,954,65
4916,10,954,146
4917,6,954,263
4918,0,954,263
4919,7,954,4
4920,11,954,4
4921,17,954,65
4922,4,954,406
4923,17,954,65
4924,22,955,65
4925,14,955,65
4926,15,955,65
4927,19,955,146
4928,21,955,418
4929,7,955,146
4930,10,955,146
4931,9,955,210
4932,5,955,210
4933,3,955,350
4934,1,955,350
4935,5,956,210
4936,9,956,210
4937,11,956,146
4938,0,956,381
4939,4,957,404
4940,3,957,254
4941,1,957,254
4942,3,957,37
4943,1,957,37
4944,3,957,147
4945,1,957,147
4946,0,957,141
4947,1,958,330
4948,3,958,330
4949,3,958,92
4950,1,958,92
4951,9,958,210
4952,5,958,210
4953,9,959,210
4954,5,959,210
4955,3,959,346
4956,1,959,346
4957,6,959,263
4958,1,959,105
4959,3,959,105
4960,0,959,263
4961,2,959,263
4962,3,959,418
4963,1,959,418
4964,4,960,406
4965,2,960,263
4966,1,961,65
4967,3,961,65
4968,0,961,381
4969,4,962,65
4970,4,962,404
4971,5,962,210
4972,9,962,210
4973,4,962,404
4974,0,963,141
4975,2,963,141
4976,2,964,141
4977,3,964,31
4978,1,964,31
4979,3,964,342
4980,1,964,342
4981,5,964,24
4982,6,964,263
4983,0,964,263
4984,2,965,263
4985,13,965,65
4986,2,965,263
4987,2,965,65
4988,3,965,149
4989,1,965,149
4990,5,965,210
4991,9,965,210
4992,4,965,406
4993,3,965,455
4994,1,965,455
4995,5,965,24
4996,3,965,235
4997,1,965,235
4998,5,966,210
4999,9,966,210
5000,5,967,210
5001,9,967,210
5002,0,967,381
5003,6,967,65
5004,4,968,404
5005,4,968,404
5006,0,968,141
5007,2,968,141
5008,5,969,24
5009,2,969,141
5010,9,969,210
5011,5,969,210
5012,9,970,210
5013,5,970,210
5014,5,970,24
5015,6,970,263
5016,0,970,263
5017,2,970,263
5018,16,970,17
5019,7,970,363
5020,7,970,93
5021,7,970,17
5022,9,970,93
5023,9,970,363
5024,6,970,207
5025,13,970,17
5026,7,970,207
5027,21,970,17
5028,7,970,125
5029,6,970,17
5030,11,970,363
5031,10,970,93
5032,21,970,125
5033,11,970,17
5034,10,970,207
5035,17,970,93
5036,7,970,207
5037,11,970,207
5038,11,970,125
5039,2,970,17
5040,10,970,207
5041,10,970,93
5042,11,970,207
5043,11,970,207
5044,22,970,93
5045,14,970,363
5046,22,970,93
5047,22,970,93
5048,12,970,93
5049,4,971,406
5050,5,971,93
5051,5,971,93
5052,2,971,263
5053,1,971,39
5054,9,971,210
5055,5,971,210
5056,5,971,24
5057,1,971,272
5058,1,971,188
5059,3,971,188
5060,0,972,381
5061,4,973,404
5062,4,973,404
5063,5,974,24
5064,0,974,141
5065,1,974,346
5066,2,974,141
5067,5,974,24
5068,1,974,17
5069,3,974,17
5070,1,974,125
5071,3,974,125
5072,2,975,141
5073,5,975,24
5074,1,975,149
5075,3,975,149
5076,6,975,263
5077,0,975,263
5078,1,975,455
5079,3,975,455
5080,2,975,263
5081,2,976,263
5082,4,976,406
5083,1,976,272
5084,1,976,188
5085,1,977,31
5086,3,977,31
5087,3,977,235
5088,1,977,235
5089,8,977,93
5090,7,977,93
5091,8,978,93
5092,5,978,93
5093,7,978,93
5094,0,978,381
5095,5,978,93
5096,5,978,93
5097,1,978,342
5098,7,978,93
5099,7,978,93
5100,7,978,93
5101,5,978,93
5102,5,978,93
5103,5,979,210
5104,5,979,93
5105,4,979,404
5106,9,979,210
5107,5,979,210
5108,0,979,141
5109,4,979,404
5110,2,979,141
5111,5,980,24
5112,2,980,141
5113,5,980,210
5114,9,980,210
5115,1,980,350
5116,6,981,263
5117,0,981,263
5118,5,981,24
5119,2,981,263
5120,2,981,263
5121,5,981,210
5122,9,981,210
5123,4,982,406
5124,18,983,298
5125,9,983,210
5126,5,983,210
5127,6,983,207
5128,0,983,381
5129,5,983,24
5130,6,984,17
5131,4,984,404
5132,3,984,349
5133,1,984,349
5134,4,985,404
5135,0,985,141
5136,4,985,404
5137,6,986,263
5138,0,986,263
5139,2,986,263
5140,3,986,24
5141,1,986,24
5142,2,987,263
5143,4,987,406
5144,0,988,381
5145,3,989,387
5146,1,989,387
5147,4,990,404
5148,0,990,141
5149,4,990,404
5150,2,990,141
5151,2,991,141
5152,6,991,263
5153,0,991,263
5154,2,992,263
5155,2,992,263
5156,9,992,406
5157,8,992,406
5158,7,993,406
5159,4,993,406
5160,3,993,455
5161,1,993,455
5162,8,993,406
5163,0,994,40
5164,0,994,381
5165,9,995,406
5166,8,995,406
5167,2,995,40
5168,0,995,141
5169,4,995,404
5170,2,995,141
5171,2,996,141
5172,3,996,272
5173,1,996,272
5174,1,996,387
5175,1,996,224
5176,3,996,387
5177,3,996,224
5178,6,997,263
5179,0,997,263
5180,4,998,406
5181,0,999,381
5182,13,1000,360
5183,2,1000,360
5184,0,1001,141
5185,1,1001,349
5186,3,1001,349
5187,4,1001,404
5188,2,1001,141
5189,4,1001,404
5190,3,1001,188
5191,1,1001,188
5192,1,1001,149
5193,3,1001,149
5194,1,1001,387
5195,5,1001,210
5196,9,1001,210
5197,2,1002,141
5198,1,1002,150
5199,3,1002,150
5200,5,1002,210
5201,6,1002,263
5202,0,1002,263
5203,0,1002,263
5204,2,1002,263
5205,5,1003,210
5206,9,1003,210
5207,2,1003,263
5208,6,1003,418
5209,7,1004,321
5210,9,1004,210
5211,3,1004,350
5212,1,1004,350
5213,5,1004,210
5214,6,1004,321
5215,13,1004,321
5216,21,1004,321
5217,2,1004,321
5218,4,1004,406
5219,11,1004,321
5220,9,1004,210
5221,5,1004,210
5222,0,1005,381
5223,1,1005,147
5224,3,1005,272
5225,1,1005,272
5226,1,1005,292
5227,3,1005,292
5228,0,1006,141
5229,2,1006,141
5230,4,1006,404
5231,4,1007,404
5232,2,1007,141
5233,0,1007,242
5234,6,1008,263
5235,0,1008,263
5236,2,1008,263
5237,1,1008,455
5238,3,1008,455
5239,2,1008,263
5240,4,1009,406
5241,11,1009,208
5242,11,1010,208
5243,0,1010,381
5244,0,1012,141
5245,2,1012,141
5246,4,1012,404
5247,6,1012,45
5248,13,1012,45
5249,23,1012,45
5250,9,1012,45
5251,7,1012,45
5252,11,1012,45
5253,2,1012,45
5254,11,1012,45
5255,9,1012,400
5256,7,1012,400
5257,11,1012,400
5258,4,1012,404
5259,9,1012,343
5260,6,1012,343
5261,7,1012,343
5262,14,1012,400
5263,14,1012,343
5264,15,1012,343
5265,9,1012,400
5266,7,1012,400
5267,11,1012,400
5268,14,1013,400
5269,6,1013,321
5270,6,1013,263
5271,0,1013,263
5272,4,1015,406
5273,1,1015,455
5274,3,1016,342
5275,1,1016,342
5276,0,1016,381
5277,0,1017,141
5278,2,1017,141
5279,4,1017,404
5280,1,1017,201
5281,3,1017,201
5282,9,1018,62
5283,2,1018,141
5284,4,1018,404
5285,9,1018,62
5286,3,1018,62
5287,1,1018,62
5288,6,1018,263
5289,0,1018,263
5290,5,1019,62
5291,2,1019,263
5292,18,1019,260
5293,5,1019,62
5294,1,1019,292
5295,1,1019,149
5296,3,1019,149
5297,1,1019,272
5298,1,1019,224
5299,2,1019,263
5300,3,1019,31
5301,1,1019,31
5302,6,1020,343
5303,3,1020,346
5304,1,1020,346
5305,13,1020,62
5306,2,1020,62
5307,4,1020,406
5308,1,1021,235
5309,1,1021,455
5310,0,1021,381
5311,1,1022,342
5312,11,1022,208
5313,0,1022,141
5314,2,1023,141
5315,2,1023,141
5316,6,1023,62
5317,4,1023,404
5318,6,1023,45
5319,4,1023,404
5320,6,1024,263
5321,0,1024,263
5322,1,1024,147
5323,2,1024,263
5324,3,1024,147
5325,2,1024,263
5326,11,1025,208
5327,3,1026,61
5328,1,1026,61
5329,11,1026,208
5330,11,1026,208
5331,4,1026,406
5332,0,1026,381
5333,1,1026,224
5334,11,1027,208
5335,0,1028,141
5336,5,1028,210
5337,9,1028,210
5338,2,1028,141
5339,5,1028,210
5340,9,1028,210
5341,4,1029,404
5342,2,1029,141
5343,4,1029,404
5344,6,1029,263
5345,0,1029,263
5346,2,1029,263
5347,11,1030,208
5348,9,1030,210
5349,5,1030,210
5350,2,1030,263
5351,1,1030,350
5352,11,1030,208
5353,11,1031,208
5354,11,1031,208
5355,4,1031,406
5356,11,1032,208
5357,0,1032,381
5358,4,1032,356
5359,11,1032,208
5360,3,1033,346
5361,1,1033,346
5362,1,1033,149
5363,3,1033,149
5364,11,1033,208
5365,4,1033,99
5366,0,1033,141
5367,1,1033,349
5368,2,1033,141
5369,1,1034,201
5370,3,1034,201
5371,2,1034,141
5372,4,1034,404
5373,6,1035,263
5374,0,1035,263
5375,2,1035,263
5376,2,1035,263
5377,5,1035,369
5378,8,1035,55
5379,9,1035,369
5380,9,1035,55
5381,15,1035,55
5382,14,1035,55
5383,5,1036,369
5384,9,1036,369
5385,8,1036,55
5386,9,1036,55
5387,14,1036,55
5388,7,1036,55
5389,15,1036,55
5390,14,1036,55
5391,8,1036,55
5392,16,1036,55
5393,8,1036,55
5394,5,1036,369
5395,9,1037,369
5396,9,1037,55
5397,15,1037,55
5398,14,1037,55
5399,16,1037,55
5400,8,1037,55
5401,4,1037,406
5402,0,1037,381
5403,5,1037,369
5404,8,1037,55
5405,9,1037,369
5406,9,1037,55
5407,15,1038,55
5408,14,1038,55
5409,4,1038,99
5410,11,1038,208
5411,0,1039,141
5412,2,1039,141
5413,3,1039,147
5414,1,1039,147
5415,5,1039,210
5416,9,1039,210
5417,11,1039,208
5418,4,1040,404
5419,4,1040,356
5420,11,1040,208
5421,4,1040,404
5422,18,1040,54
5423,11,1040,208
5424,6,1040,263
5425,0,1040,263
5426,2,1040,263
5427,11,1041,208
5428,9,1041,451
5429,8,1041,451
5430,8,1041,451
5431,11,1042,208
5432,5,1042,210
5433,9,1042,210
5434,4,1043,406
5435,11,1043,208
5436,0,1043,381
5437,11,1043,208
5438,0,1044,141
5439,3,1044,421
5440,1,1044,421
5441,2,1044,141
5442,1,1044,179
5443,3,1044,179
5444,3,1044,333
5445,1,1044,333
5446,3,1044,123
5447,1,1044,123
5448,3,1044,358
5449,1,1044,358
5450,3,1044,21
5451,1,1044,21
5452,3,1044,106
5453,1,1044,106
5454,3,1044,137
5455,1,1044,137
5456,1,1044,386
5457,3,1044,386
5458,3,1044,270
5459,1,1044,270
5460,1,1044,174
5461,1,1044,204
5462,3,1044,204
5463,3,1044,174
5464,1,1045,250
5465,3,1045,250
5466,1,1045,83
5467,3,1045,83
5468,2,1045,141
5469,5,1045,54
5470,9,1045,54
5471,4,1045,404
5472,6,1045,263
5473,0,1045,263
5474,4,1045,404
5475,2,1045,263
5476,1,1046,2
5477,3,1046,2
5478,3,1046,85
5479,1,1046,85
5480,7,1046,56
5481,4,1046,94
5482,4,1046,77
5483,11,1046,56
5484,4,1046,129
5485,2,1046,263
5486,18,1046,54
5487,9,1047,210
5488,5,1047,210
5489,4,1048,406
5490,0,1048,381
5491,7,1048,51
5492,11,1048,51
5493,11,1048,208
5494,11,1048,51
5495,11,1049,208
5496,1,1049,235
5497,1,1049,342
5498,0,1050,141
5499,2,1050,141
5500,2,1050,141
5501,3,1050,242
5502,3,1050,136
5503,1,1050,136
5504,1,1050,242
5505,3,1051,113
5506,1,1051,113
5507,3,1051,408
5508,1,1051,408
5509,1,1051,389
5510,3,1051,389
5511,3,1051,396
5512,3,1051,321
5513,1,1051,396
5514,1,1051,321
5515,1,1051,22
5516,3,1051,22
5517,1,1051,448
5518,3,1051,448
5519,4,1051,404
5520,6,1051,263
5521,1,1051,161
5522,3,1051,161
5523,3,1051,175
5524,0,1051,263
5525,1,1051,175
5526,2,1051,263
5527,4,1051,404
5528,2,1051,263
5529,4,1051,129
5530,13,1052,453
5531,2,1052,453
5532,16,1052,453
5533,3,1052,4
5534,1,1052,4
5535,3,1052,92
5536,1,1052,92
5537,7,1052,453
5538,3,1053,330
5539,1,1053,330
5540,0,1053,381
5541,4,1054,406
5542,1,1054,188
5543,5,1054,210
5544,9,1054,210
5545,1,1055,349
5546,3,1055,349
5547,0,1055,141
5548,5,1055,210
5549,9,1055,210
5550,13,1056,161
5551,2,1056,161
5552,6,1056,263
5553,0,1056,263
5554,4,1056,404
5555,5,1056,210
5556,9,1056,210
5557,4,1056,404
5558,6,1057,161
5559,5,1057,210
5560,3,1058,292
5561,1,1058,292
5562,3,1058,31
5563,1,1058,31
5564,5,1059,210
5565,9,1059,210
5566,11,1059,208
5567,0,1059,381
5568,1,1059,39
5569,3,1059,39
5570,4,1059,406
5571,11,1059,208
5572,1,1060,149
5573,3,1060,149
5574,0,1060,141
5575,5,1060,210
5576,9,1060,210
5577,2,1061,141
5578,3,1061,61
5579,1,1061,61
5580,3,1061,235
5581,1,1061,235
5582,3,1061,342
5583,1,1061,342
5584,3,1061,455
5585,1,1061,455
5586,2,1061,141
5587,6,1061,263
5588,0,1061,263
5589,2,1062,263
5590,4,1062,404
5591,4,1062,404
5592,5,1062,210
5593,2,1062,263
5594,11,1062,208
5595,1,1063,350
5596,3,1063,349
5597,1,1063,349
5598,5,1063,210
5599,11,1064,208
5600,5,1064,210
5601,0,1064,381
5602,4,1065,406
5603,11,1065,208
5604,11,1065,208
5605,0,1066,141
5606,2,1066,141
5607,2,1066,141
5608,5,1066,210
5609,9,1066,210
5610,1,1066,387
5611,5,1067,210
5612,6,1067,263
5613,0,1067,263
5614,19,1067,9
5615,7,1067,9
5616,2,1067,263
5617,10,1067,9
5618,2,1067,263
5619,4,1067,404
5620,4,1067,404
5621,4,1068,232
5622,7,1068,69
5623,2,1068,69
5624,13,1068,69
5625,1,1068,224
5626,3,1068,224
5627,11,1068,69
5628,11,1070,208
5629,11,1070,9
5630,0,1070,141
5631,4,1070,406
5632,11,1070,208
5633,11,1070,208
5634,11,1071,208
5635,13,1071,141
5636,21,1071,141
5637,1,1071,381
5638,3,1071,381
5639,3,1071,188
5640,1,1071,188
5641,1,1071,10
5642,3,1071,10
5643,11,1072,208
5644,2,1072,141
5645,13,1072,123
5646,2,1072,123
5647,5,1072,210
5648,9,1072,210
5649,11,1072,208
5650,6,1072,263
5651,0,1072,263
5652,2,1072,263
5653,3,1073,141
5654,1,1073,141
5655,11,1073,208
5656,4,1073,404
5657,1,1073,350
5658,1,1073,147
5659,3,1073,147
5660,11,1073,208
5661,4,1073,404
5662,13,1073,381
5663,2,1073,263
5664,2,1073,381
5665,11,1074,208
5666,11,1075,208
5667,0,1075,381
5668,6,1075,123
5669,4,1076,406
5670,1,1076,235
5671,1,1076,31
5672,3,1076,31
5673,1,1076,342
5674,3,1076,342
5675,3,1076,455
5676,1,1076,349
5677,1,1076,455
5678,3,1076,349
5679,3,1076,149
5680,1,1076,149
5681,0,1077,141
5682,2,1077,141
5683,2,1077,141
5684,3,1077,61
5685,1,1077,61
5686,0,1078,263
5687,6,1078,263
5688,1,1078,147
5689,2,1078,263
5690,7,1078,258
5691,11,1078,258
5692,11,1078,258
5693,4,1078,404
5694,2,1078,263
5695,4,1079,404
5696,4,1079,404
5697,18,1079,324
5698,21,1079,431
5699,13,1079,431
5700,2,1079,431
5701,1,1080,224
5702,3,1080,224
5703,1,1080,292
5704,3,1080,292
5705,3,1080,272
5706,1,1080,272
5707,1,1080,387
5708,3,1080,387
5709,0,1080,381
5710,4,1081,406
5711,3,1081,188
5712,1,1081,188
5713,0,1082,141
5714,2,1082,141
5715,2,1083,141
5716,6,1083,263
5717,3,1083,67
5718,1,1083,67
5719,0,1083,263
5720,1,1083,211
5721,3,1083,211
5722,3,1083,99
5723,1,1083,99
5724,3,1083,445
5725,1,1083,445
5726,2,1083,263
5727,2,1083,263
5728,4,1084,404
5729,1,1084,431
5730,3,1084,431
5731,5,1085,466
5732,4,1085,360
5733,0,1086,381
5734,1,1087,346
5735,1,1087,292
5736,4,1087,406
5737,3,1087,204
5738,1,1087,204
5739,5,1087,466
5740,0,1087,141
5741,2,1087,141
5742,2,1088,141
5743,5,1088,466
5744,1,1088,123
5745,3,1088,123
5746,6,1089,263
5747,0,1089,263
5748,0,1089,263
5749,2,1089,263
5750,2,1089,263
5751,4,1089,404
5752,4,1090,404
5753,0,1091,381
5754,1,1091,224
5755,3,1091,224
5756,4,1092,406
5757,0,1093,141
5758,1,1093,149
5759,3,1093,149
5760,1,1093,292
5761,3,1093,292
5762,2,1093,141
5763,6,1094,263
5764,0,1094,263
5765,2,1094,263
5766,5,1094,466
5767,2,1094,263
5768,4,1095,404
5769,4,1095,404
5770,5,1097,466
5771,0,1097,381
5772,5,1097,466
5773,7,1097,466
5774,5,1097,466
5775,7,1097,466
5776,4,1098,406
5777,1,1098,387
5778,0,1098,141
5779,2,1098,141
5780,2,1099,141
5781,6,1099,263
5782,0,1099,263
5783,4,1100,404
5784,4,1101,404
5785,0,1102,381
5786,5,1103,457
5787,10,1103,457
5788,1,1103,387
5789,10,1103,457
5790,1,1103,149
5791,1,1103,292
5792,4,1103,406
5793,0,1104,141
5794,5,1104,466
5795,2,1104,141
5796,2,1104,141
5797,6,1105,263
5798,0,1105,263
5799,1,1105,188
5800,3,1106,342
5801,1,1106,342
5802,4,1106,404
5803,4,1106,283
5804,4,1106,159
5805,7,1106,59
5806,20,1106,59
5807,20,1106,283
5808,17,1106,283
5809,11,1106,59
5810,15,1106,283
5811,14,1106,283
5812,22,1106,283
5813,4,1106,404
5814,5,1107,466
5815,0,1107,381
5816,1,1108,31
5817,3,1108,31
5818,3,1109,349
5819,1,1109,349
5820,4,1109,406
5821,4,1109,283
5822,0,1109,141
5823,13,1109,123
5824,2,1109,123
5825,3,1110,455
5826,1,1110,455
5827,1,1110,149
5828,3,1110,149
5829,1,1110,387
5830,3,1110,350
