,event_type,time_stamp,node
5636,0,817,107
5637,3,817,79
5638,16,817,135
5639,2,817,198
5640,0,817,135
5641,0,818,135
5642,11,818,79
5643,1,818,247
5644,0,818,247
5645,2,818,76
5646,5,818,76
5647,2,818,243
5648,0,818,135
5649,11,818,79
5650,4,818,76
5651,4,818,76
5652,0,818,247
5653,1,818,247
5654,0,818,107
5655,16,819,135
5656,0,819,247
5657,1,819,247
5658,0,819,107
5659,0,819,135
5660,16,819,135
5661,2,819,394
5662,9,819,135
5663,0,819,107
5664,9,819,107
5665,1,819,247
5666,0,819,247
5667,12,819,107
5668,14,819,107
5669,0,819,135
5670,16,819,135
5671,9,819,135
5672,0,820,135
5673,9,820,135
5674,1,820,247
5675,0,820,247
5676,0,820,79
5677,11,820,135
5678,1,820,247
5679,11,820,79
5680,0,820,135
5681,0,820,247
5682,10,820,107
5683,5,820,107
5684,3,820,107
5685,16,820,79
5686,3,820,377
5687,4,820,107
5688,0,821,107
5689,9,821,135
5690,0,821,79
5691,0,821,247
5692,1,821,247
5693,0,821,135
5694,2,821,184
5695,9,821,79
5696,3,821,70
5697,0,821,79
5698,1,821,247
5699,0,821,247
5700,16,821,79
5701,0,821,135
5702,9,821,135
5703,9,821,79
5704,0,822,107
5705,1,822,247
5706,0,822,247
5707,0,822,79
5708,16,822,135
5709,16,822,107
5710,9,822,107
5711,17,822,107
5712,11,822,135
5713,0,822,79
5714,14,822,107
5715,12,822,107
5716,0,822,135
5717,9,822,135
5718,11,822,79
5719,0,822,135
5720,0,822,107
5721,14,823,107
5722,12,823,107
5723,2,823,198
5724,0,823,135
5725,0,823,107
5726,5,823,76
5727,2,823,243
5728,2,823,76
5729,16,823,135
5730,20,823,160
5731,16,823,160
5732,4,823,76
5733,0,823,135
5734,0,824,107
5735,16,824,107
5736,0,824,135
5737,11,824,79
5738,17,824,107
5739,4,824,107
5740,16,824,135
5741,4,824,76
5742,0,824,107
5743,0,824,135
5744,10,824,436
5745,0,825,135
5746,3,825,79
5747,11,825,79
5748,2,825,394
5749,3,825,79
5750,0,825,107
5751,3,825,79
5752,0,825,107
5753,0,825,247
5754,1,825,247
5755,3,826,107
5756,5,826,107
5757,0,826,160
5758,3,826,377
5759,3,826,79
5760,2,826,184
5761,0,826,107
5762,3,826,79
5763,3,826,70
5764,4,826,70
5765,3,827,79
5766,20,827,160
5767,0,827,160
5768,20,828,160
5769,0,828,247
5770,1,828,247
5771,20,828,160
5772,0,828,107
5773,0,828,160
5774,8,828,160
5775,7,828,160
5776,0,828,247
5777,1,828,247
5778,2,828,198
5779,3,828,79
5780,0,829,107
5781,16,829,107
5782,0,829,160
5783,5,829,76
5784,2,829,243
5785,2,829,76
5786,17,829,107
5787,12,829,107
5788,4,829,76
5789,0,829,247
5790,1,829,247
5791,12,829,160
5792,14,829,160
5793,4,829,76
5794,0,829,107
5795,1,829,247
5796,0,829,247
5797,12,829,107
5798,0,830,160
5799,0,830,247
5800,1,830,247
5801,0,830,107
5802,14,830,107
5803,2,830,394
5804,0,830,247
5805,1,830,247
5806,0,831,160
5807,1,831,247
5808,0,831,247
5809,10,831,107
5810,5,831,107
5811,3,831,107
5812,3,831,377
5813,4,831,107
5814,2,831,184
5815,0,831,247
5816,1,831,247
5817,3,831,70
5818,0,832,160
5819,0,832,247
5820,1,832,247
5821,20,832,160
5822,0,832,160
5823,20,832,160
5824,0,833,107
5825,12,833,107
5826,9,833,296
5827,0,833,160
5828,20,833,160
5829,3,834,79
5830,20,834,160
5831,3,834,79
5832,2,834,198
5833,5,834,76
5834,2,834,76
5835,2,834,243
5836,3,834,79
5837,3,834,79
5838,4,834,107
5839,3,834,79
5840,20,835,160
5841,0,835,160
5842,3,835,79
5843,20,835,160
5844,10,835,160
5845,4,835,160
5846,3,835,79
5847,3,835,79
5848,0,835,107
5849,3,835,79
5850,20,835,160
5851,0,835,247
5852,1,835,247
5853,3,836,79
5854,2,836,394
5855,0,836,160
5856,3,836,79
5857,20,836,160
5858,0,836,107
5859,3,836,79
5860,3,836,79
5861,5,836,107
5862,3,836,107
5863,20,836,160
5864,3,836,377
5865,3,836,79
5866,2,836,184
5867,20,837,160
5868,3,837,79
5869,0,837,160
5870,20,837,160
5871,3,837,70
5872,3,837,79
5873,3,837,70
5874,4,837,70
5875,0,837,160
5876,0,837,107
5877,20,838,160
5878,1,838,247
5879,0,838,247
5880,3,838,79
5881,20,838,160
5882,20,838,160
5883,11,838,79
5884,0,838,135
5885,3,838,79
5886,3,838,79
5887,0,838,247
5888,1,838,247
5889,3,839,79
5890,11,839,79
5891,0,839,135
5892,2,839,260
5893,0,839,160
5894,20,839,160
5895,11,839,79
5896,0,839,135
5897,2,839,198
5898,5,839,76
5899,2,839,243
5900,2,840,76
5901,10,840,436
5902,4,840,76
5903,0,840,135
5904,11,840,79
5905,16,840,135
5906,20,840,160
5907,0,840,135
5908,4,840,76
5909,0,840,261
5910,1,840,261
5911,0,841,135
5912,11,841,79
5913,0,841,160
5914,20,841,160
5915,11,841,79
5916,0,841,135
5917,2,841,394
5918,2,841,184
5919,5,841,107
5920,10,841,107
5921,3,841,107
5922,3,841,377
5923,4,841,107
5924,0,842,247
5925,1,842,247
5926,3,842,70
5927,0,842,107
5928,3,842,79
5929,3,842,79
5930,20,842,160
5931,3,842,79
5932,0,842,107
5933,3,842,79
5934,3,842,79
5935,12,843,107
5936,0,843,160
5937,3,843,79
5938,3,843,79
5939,0,843,160
5940,0,843,107
5941,3,843,79
5942,20,844,160
5943,0,844,160
5944,8,844,124
5945,7,844,124
5946,7,844,289
5947,8,844,289
5948,0,844,107
5949,12,844,107
5950,9,844,107
5951,20,844,160
5952,0,844,160
5953,14,844,107
5954,0,844,107
5955,0,845,107
5956,2,845,243
5957,5,845,76
5958,2,845,76
5959,4,845,107
5960,0,845,160
5961,10,845,160
5962,4,845,160
5963,2,845,198
5964,4,845,76
5965,0,845,107
5966,9,845,107
5967,0,845,247
5968,1,845,247
5969,3,845,79
5970,14,845,107
5971,12,845,107
5972,4,845,76
5973,0,845,107
5974,0,846,247
5975,1,846,247
5976,14,846,107
5977,12,846,107
5978,0,846,107
5979,2,846,184
5980,0,847,107
5981,2,847,394
5982,5,847,107
5983,3,847,107
5984,3,847,377
5985,14,847,107
5986,12,847,107
5987,9,847,107
5988,0,847,107
5989,0,847,160
5990,20,847,160
5991,3,847,70
5992,4,847,70
5993,0,848,107
5994,9,848,107
5995,0,848,160
5996,12,848,107
5997,14,848,107
5998,20,848,160
5999,0,848,107
6000,0,848,247
6001,1,848,247
6002,16,848,107
6003,12,848,107
6004,14,848,107
6005,20,848,160
6006,17,848,107
6007,0,849,247
6008,1,849,247
6009,0,849,107
6010,2,849,260
6011,0,849,107
6012,0,849,247
6013,1,849,247
6014,20,849,160
6015,0,849,107
6016,12,849,107
6017,0,850,247
6018,1,850,247
6019,2,850,260
6020,0,850,160
6021,0,850,247
6022,1,850,247
6023,14,850,107
6024,0,850,107
6025,2,850,243
6026,5,850,76
6027,2,850,76
6028,0,850,107
6029,2,851,198
6030,0,851,247
6031,1,851,247
6032,0,851,107
6033,16,851,160
6034,20,851,160
6035,0,851,247
6036,1,851,247
6037,14,851,107
6038,12,851,107
6039,2,851,260
6040,0,852,247
6041,1,852,247
6042,12,852,107
6043,2,852,184
6044,3,852,107
6045,5,852,107
6046,10,852,107
6047,4,852,107
6048,3,852,377
6049,0,852,107
6050,14,852,107
6051,1,852,261
6052,0,852,261
6053,2,852,394
6054,0,852,107
6055,0,852,160
6056,3,852,70
6057,2,853,260
6058,0,853,160
6059,0,853,160
6060,2,853,260
6061,0,853,107
6062,20,854,160
6063,0,854,160
6064,12,854,107
6065,14,854,107
6066,0,854,107
6067,14,855,107
6068,12,855,107
6069,10,855,436
6070,0,855,107
6071,0,855,247
6072,1,855,247
6073,0,855,160
6074,4,855,107
6075,2,855,260
6076,16,855,107
6077,3,856,353
6078,9,856,107
6079,17,856,107
6080,12,856,107
6081,0,856,247
6082,14,856,107
6083,1,856,247
6084,2,856,243
6085,5,856,76
6086,2,856,76
6087,4,856,76
6088,8,856,130
6089,7,856,130
6090,0,856,107
6091,2,856,198
6092,14,856,107
6093,12,856,107
6094,4,856,76
6095,0,856,107
6096,0,857,160
6097,20,857,160
6098,9,857,136
6099,22,857,136
6100,10,857,136
6101,4,857,136
6102,5,857,136
6103,12,857,107
6104,13,857,136
6105,2,857,184
6106,0,857,107
6107,14,857,107
6108,3,857,107
6109,5,857,107
6110,3,857,377
6111,9,858,145
6112,13,858,145
6113,2,858,394
6114,3,858,70
6115,3,858,70
6116,4,858,70
6117,0,858,247
6118,15,858,247
6119,1,858,247
6120,0,859,107
6121,0,859,247
6122,1,859,247
6123,16,859,107
6124,12,859,107
6125,17,859,107
6126,14,859,107
6127,0,859,107
6128,0,859,247
6129,1,859,247
6130,2,860,18
6131,0,860,107
6132,0,860,247
6133,1,860,247
6134,9,860,18
6135,7,860,124
6136,8,860,124
6137,8,860,289
6138,7,860,289
6139,0,860,107
6140,0,860,247
6141,1,860,247
6142,2,860,279
6143,14,860,107
6144,12,860,107
6145,0,861,247
6146,1,861,247
6147,2,861,18
6148,5,861,18
6149,2,861,76
6150,5,861,76
6151,2,861,243
6152,18,861,308
6153,0,861,247
6154,1,861,247
6155,4,861,76
6156,4,861,76
6157,0,861,107
6158,5,861,279
6159,2,862,279
6160,0,862,247
6161,2,862,198
6162,1,862,247
6163,15,862,247
6164,2,862,184
6165,0,862,107
6166,7,862,432
6167,12,862,107
6168,14,862,107
6169,3,862,107
6170,10,862,107
6171,5,862,107
6172,3,862,377
6173,4,862,107
6174,3,863,70
6175,2,863,394
6176,0,863,107
6177,12,863,107
6178,14,863,107
6179,0,864,107
6180,0,865,107
6181,12,865,107
6182,10,865,432
6183,4,865,432
6184,0,865,247
6185,1,865,247
6186,5,866,136
6187,4,866,107
6188,0,866,107
6189,12,866,107
6190,14,866,107
6191,5,866,432
6192,0,866,107
6193,2,867,76
6194,2,867,243
6195,5,867,76
6196,2,867,260
6197,4,867,76
6198,0,867,107
6199,2,867,184
6200,0,867,107
6201,2,867,198
6202,14,867,107
6203,12,867,107
6204,4,867,76
6205,5,868,107
6206,3,868,107
6207,0,868,107
6208,3,868,377
6209,0,868,247
6210,1,868,247
6211,15,868,247
6212,9,868,58
6213,13,868,58
6214,0,868,107
6215,12,868,107
6216,3,868,70
6217,0,868,247
6218,1,868,247
6219,4,868,70
6220,0,868,258
6221,11,868,339
6222,0,869,247
6223,2,869,394
6224,1,869,247
6225,2,869,394
6226,0,869,247
6227,1,869,247
6228,0,869,107
6229,0,870,247
6230,1,870,247
6231,10,870,436
6232,0,870,247
6233,1,870,247
6234,0,871,247
6235,1,871,247
6236,1,871,261
6237,0,871,261
6238,0,871,247
6239,1,871,247
6240,0,872,107
6241,12,872,107
6242,14,872,107
6243,0,872,261
6244,1,872,261
6245,1,872,247
6246,0,872,247
6247,7,872,321
6248,8,872,321
6249,5,872,76
6250,2,872,76
6251,2,872,243
6252,4,872,76
6253,0,872,107
6254,2,872,184
6255,4,872,76
6256,0,872,107
6257,12,873,107
6258,14,873,107
6259,1,873,261
6260,2,873,198
6261,0,873,261
6262,0,873,107
6263,3,873,107
6264,10,873,107
6265,5,873,107
6266,3,873,377
6267,4,873,107
6268,0,873,261
6269,1,873,261
6270,3,873,70
6271,0,873,107
6272,9,873,107
6273,12,874,107
6274,14,874,107
6275,0,874,107
6276,0,874,107
6277,2,874,394
6278,0,874,107
6279,0,875,107
6280,0,875,107
6281,12,875,107
6282,0,875,247
6283,1,875,247
6284,0,876,107
6285,12,876,107
6286,14,876,107
6287,0,876,107
6288,8,876,289
6289,7,876,289
6290,8,876,124
6291,7,876,124
6292,4,876,107
6293,0,877,107
6294,1,877,261
6295,0,877,261
6296,2,877,184
6297,5,877,76
6298,2,877,243
6299,2,877,76
6300,0,877,107
6301,1,878,247
6302,0,878,247
6303,5,878,107
6304,3,878,107
6305,3,878,377
6306,2,878,198
6307,0,878,247
6308,1,878,247
6309,3,879,70
6310,4,879,70
6311,0,879,247
6312,1,879,247
6313,0,879,107
6314,0,879,247
6315,1,879,247
6316,0,880,107
6317,2,880,394
6318,0,880,247
6319,1,880,247
6320,0,880,247
6321,1,880,247
6322,0,881,107
6323,0,881,247
6324,1,881,247
6325,0,881,107
6326,12,881,107
6327,1,881,247
6328,0,881,247
6329,0,882,247
6330,1,882,247
6331,0,882,107
6332,14,882,107
6333,12,882,107
6334,2,882,184
6335,5,883,76
6336,2,883,243
6337,2,883,76
6338,4,883,76
6339,5,883,107
6340,10,883,107
6341,3,883,107
6342,0,883,107
6343,3,883,377
6344,4,883,107
6345,4,883,76
6346,12,884,107
6347,2,884,198
6348,0,884,107
6349,3,884,70
6350,0,884,107
6351,0,885,107
6352,0,885,107
6353,0,885,247
6354,1,885,247
6355,2,885,394
6356,10,885,436
6357,0,886,247
6358,1,886,247
6359,0,886,107
6360,0,886,107
6361,16,886,107
6362,1,886,247
6363,0,886,247
6364,17,886,107
6365,12,886,107
6366,0,886,107
6367,16,886,107
6368,14,886,107
6369,17,887,107
6370,9,887,107
6371,12,887,107
6372,14,887,107
6373,4,887,107
6374,0,887,107
6375,2,887,184
6376,9,887,107
6377,0,888,107
6378,0,888,247
6379,1,888,247
6380,0,888,107
6381,5,888,76
6382,2,888,76
6383,2,888,243
6384,4,888,76
6385,4,888,76
6386,0,889,247
6387,1,889,247
6388,5,889,107
6389,3,889,107
6390,3,889,377
6391,0,889,107
6392,0,889,107
6393,1,889,247
6394,0,889,247
6395,3,889,70
6396,4,889,70
6397,2,889,198
6398,1,890,247
6399,0,890,247
6400,0,890,107
6401,12,890,107
6402,0,890,247
6403,1,890,247
6404,0,890,107
6405,12,890,107
6406,0,891,247
6407,1,891,247
6408,0,891,107
6409,12,891,107
6410,2,891,394
6411,1,891,247
6412,0,891,247
6413,0,891,261
6414,1,891,261
6415,0,891,107
6416,1,891,247
6417,0,891,247
6418,7,892,289
6419,8,892,289
6420,7,892,124
6421,8,892,124
6422,8,892,260
6423,7,892,260
6424,2,893,184
6425,0,893,107
6426,12,893,107
6427,0,893,107
6428,0,894,107
6429,2,894,243
6430,5,894,76
6431,2,894,76
6432,3,894,107
6433,5,894,107
6434,10,894,107
6435,3,894,377
6436,4,894,76
6437,0,894,107
6438,12,894,107
6439,0,894,107
6440,3,894,70
6441,4,894,76
6442,2,895,198
6443,0,895,247
6444,1,895,247
6445,1,896,247
6446,0,896,247
6447,2,896,394
6448,0,896,107
6449,0,897,107
6450,2,898,184
6451,4,898,107
6452,1,898,247
6453,0,898,247
6454,0,898,107
6455,0,899,247
6456,1,899,247
6457,0,899,107
6458,2,899,243
6459,5,899,76
6460,2,899,76
6461,12,899,107
6462,5,899,107
6463,3,899,107
6464,3,899,377
6465,4,899,76
6466,4,899,76
6467,3,900,70
6468,0,900,107
6469,7,900,420
6470,8,900,420
6471,2,900,198
6472,0,901,107
6473,14,901,107
6474,12,901,107
6475,10,901,436
6476,0,901,107
6477,16,901,107
6478,0,901,107
6479,17,901,107
6480,9,901,107
6481,0,902,247
6482,1,902,247
6483,0,902,107
6484,9,902,107
6485,2,902,394
6486,0,903,107
6487,2,903,184
6488,0,903,107
6489,9,903,107
6490,0,903,107
6491,0,903,107
6492,9,904,107
6493,12,904,107
6494,14,904,107
6495,3,904,107
6496,5,904,107
6497,10,904,107
6498,3,904,377
6499,4,904,107
6500,5,904,76
6501,2,904,243
6502,2,904,76
6503,0,904,107
6504,14,905,107
6505,12,905,107
6506,0,905,107
6507,3,905,70
6508,9,905,107
6509,0,905,107
6510,0,905,247
6511,1,905,247
6512,2,906,198
6513,0,907,107
6514,14,907,107
6515,12,907,107
6516,16,907,107
6517,9,907,107
6518,17,907,107
6519,2,907,394
6520,0,908,107
6521,2,908,184
6522,4,908,107
6523,0,908,107
6524,0,908,247
6525,1,908,247
6526,16,908,107
6527,14,908,107
6528,12,908,107
6529,0,908,107
6530,17,908,107
6531,0,909,247
6532,1,909,247
6533,0,909,107
6534,0,909,247
6535,1,909,247
6536,0,909,107
6537,3,909,107
6538,5,909,107
6539,3,910,377
6540,12,910,107
6541,0,910,247
6542,1,910,247
6543,2,910,243
6544,5,910,76
6545,2,910,76
6546,4,910,76
6547,3,910,70
6548,4,910,70
6549,0,910,247
6550,1,910,247
6551,4,911,76
6552,0,911,107
6553,0,911,247
6554,1,911,247
6555,12,911,107
6556,0,911,107
6557,0,911,247
6558,1,911,247
6559,2,911,198
6560,14,911,107
6561,0,912,247
6562,1,912,247
6563,0,912,107
6564,14,912,107
6565,12,912,107
6566,9,913,107
6567,2,913,394
6568,2,913,184
6569,0,913,107
6570,9,913,107
6571,0,913,107
6572,8,914,289
6573,7,914,289
6574,0,914,107
6575,16,914,107
6576,12,914,107
6577,0,914,107
6578,17,914,107
6579,0,914,43
6580,3,915,107
6581,10,915,107
6582,5,915,107
6583,4,915,107
6584,3,915,377
6585,0,915,107
6586,12,915,107
6587,3,915,70
6588,5,915,76
6589,2,915,243
6590,0,915,107
6591,2,915,76
6592,0,915,247
6593,1,915,247
6594,4,915,76
6595,12,915,107
6596,4,916,76
6597,14,916,107
6598,10,916,436
6599,2,917,198
6600,0,918,107
6601,1,918,247
6602,0,918,247
6603,0,918,107
6604,2,918,184
6605,12,918,107
6606,4,918,107
6607,1,918,247
6608,0,918,247
6609,2,918,394
6610,0,918,107
6611,3,919,284
6612,3,919,284
6613,0,919,107
6614,0,919,247
6615,1,919,247
6616,3,919,284
6617,12,919,107
6618,1,919,247
6619,0,919,247
6620,16,919,107
6621,17,920,107
6622,14,920,107
6623,1,920,247
6624,0,920,247
6625,3,920,107
6626,5,920,107
6627,3,920,377
6628,0,920,107
6629,14,920,107
6630,12,920,107
6631,0,920,247
6632,1,920,247
6633,3,921,70
6634,3,921,70
6635,4,921,70
6636,2,921,243
6637,5,921,76
6638,2,921,76
6639,1,921,247
6640,0,921,247
6641,4,921,76
6642,0,921,107
6643,1,921,247
6644,0,921,247
6645,0,921,107
6646,4,922,76
6647,0,922,247
6648,1,922,247
6649,0,922,107
6650,16,922,107
6651,17,922,107
6652,2,922,198
6653,1,923,261
6654,0,923,107
6655,0,923,261
6656,2,923,184
6657,0,923,107
6658,14,923,107
6659,12,923,107
6660,1,923,261
6661,0,923,261
6662,0,924,107
6663,9,924,107
6664,0,924,107
6665,2,924,394
6666,0,924,107
6667,7,925,260
6668,8,925,260
6669,7,925,124
6670,8,925,124
6671,10,925,107
6672,5,925,107
6673,3,925,107
6674,3,925,377
6675,4,925,107
6676,0,925,247
6677,1,925,247
6678,3,926,70
6679,5,926,76
6680,2,926,243
6681,2,926,76
6682,4,926,76
6683,0,926,107
6684,4,927,76
6685,0,927,107
6686,9,927,107
6687,14,927,107
6688,12,927,107
6689,0,927,107
6690,0,927,107
6691,0,928,247
6692,15,928,247
6693,1,928,247
6694,2,928,198
6695,0,928,107
6696,2,928,184
6697,12,928,107
6698,0,928,247
6699,1,928,247
6700,4,929,107
6701,0,929,247
6702,1,929,247
6703,0,929,247
6704,1,929,247
6705,2,929,394
6706,3,930,250
6707,0,930,247
6708,1,930,247
6709,3,930,107
6710,5,930,107
6711,3,930,377
6712,0,930,247
6713,1,930,247
6714,0,931,107
6715,0,931,247
6716,1,931,247
6717,3,931,70
6718,3,931,284
6719,3,931,70
6720,4,931,70
6721,3,931,284
6722,10,931,436
6723,0,931,247
6724,1,931,247
6725,2,931,243
6726,5,931,76
6727,2,931,76
6728,0,932,247
6729,1,932,247
6730,0,932,107
6731,12,932,107
6732,0,933,107
6733,12,933,107
6734,1,933,261
6735,0,933,261
6736,12,933,261
6737,2,933,184
6738,2,933,198
6739,0,934,107
6740,0,935,107
6741,12,935,107
6742,2,935,394
6743,0,935,107
6744,0,935,247
6745,1,935,247
6746,0,935,107
6747,14,936,107
6748,12,936,107
6749,10,936,107
6750,5,936,107
6751,3,936,107
6752,0,936,247
6753,3,936,377
6754,4,936,107
6755,1,936,247
6756,9,936,107
6757,0,936,247
6758,1,936,247
6759,3,936,70
6760,0,936,107
6761,0,937,107
6762,2,937,260
6763,5,937,76
6764,2,937,243
6765,2,937,76
6766,12,937,107
6767,4,937,76
6768,0,938,107
6769,4,938,76
6770,1,938,261
6771,0,938,261
6772,16,938,107
6773,14,938,107
6774,12,938,107
6775,0,938,247
6776,1,938,247
6777,17,938,107
6778,0,939,247
6779,1,939,247
6780,2,939,184
6781,0,939,107
6782,2,939,260
6783,2,939,198
6784,0,939,247
6785,1,939,247
6786,4,939,107
6787,2,939,260
6788,14,939,260
6789,0,940,247
6790,1,940,247
6791,0,940,107
6792,9,940,107
6793,14,940,107
6794,12,940,107
6795,0,940,247
6796,1,940,247
6797,2,940,260
6798,0,940,107
6799,14,940,260
6800,2,940,394
6801,0,941,247
6802,1,941,247
6803,12,941,260
6804,5,941,107
6805,3,941,107
6806,0,941,107
6807,3,941,377
6808,0,941,247
6809,1,941,247
6810,12,941,107
6811,3,941,70
6812,0,941,107
6813,3,941,70
6814,4,941,70
6815,0,942,247
6816,1,942,247
6817,15,942,247
6818,0,942,107
6819,3,942,250
6820,2,942,243
6821,5,942,76
6822,2,942,76
6823,4,942,76
6824,4,943,76
6825,1,943,261
6826,0,943,261
6827,15,943,296
6828,1,943,296
6829,9,943,296
6830,0,943,43
6831,10,943,234
6832,10,943,191
6833,13,943,296
6834,22,943,191
6835,13,943,296
6836,3,943,234
6837,4,943,191
6838,0,943,261
6839,1,943,261
6840,0,943,107
6841,12,943,43
6842,12,943,107
6843,2,943,184
6844,0,944,107
6845,1,944,261
6846,0,944,261
6847,2,945,198
6848,12,945,107
6849,0,945,107
6850,1,945,261
6851,0,945,261
6852,0,945,107
6853,0,945,247
6854,1,945,247
6855,0,946,107
6856,16,946,107
6857,12,946,107
6858,14,946,107
6859,0,946,107
6860,17,946,107
6861,9,946,107
6862,3,946,107
6863,5,946,107
6864,10,946,107
6865,2,946,394
6866,4,946,107
6867,3,946,377
6868,0,946,107
6869,12,946,107
6870,3,947,70
6871,10,947,436
6872,14,947,107
6873,7,947,147
6874,8,947,147
6875,0,947,107
6876,8,947,437
6877,7,947,437
6878,0,948,107
6879,5,948,76
6880,2,948,243
6881,2,948,76
6882,7,948,212
6883,8,948,212
6884,4,948,76
6885,7,948,262
6886,8,948,133
6887,7,948,133
6888,8,948,262
6889,8,948,396
6890,7,948,71
6891,7,948,396
6892,8,948,435
6893,8,948,71
6894,7,948,435
6895,8,948,303
6896,7,948,303
